item_id,features,caracteristiques_voiture,Nom,Prix_CA,Prix_US,Compagne_Model,Livraison,Class
a29c14f9-a399-4e8d-b9d3-0989ea178bdf,"[ 6.36718720e-03  4.39886164e+02  9.53657282e-01  4.74798984e+03
  4.53747546e-01  1.96013345e+02  1.85520732e+04  8.14951999e+00
  1.13521119e+01  6.57623163e-04  4.08240881e+00 -4.41217729e-01
  9.98923149e-01  1.82162385e-05  2.20598945e+04  4.87257734e+04
  8.65327637e+03  2.90510186e-04  3.80563011e+01  1.67573795e+01
  1.37748125e+06  2.21288991e+00  7.22287266e+04  2.49021912e+00
  1.63199000e+05  4.99996948e+00  6.39996094e+02  5.50604831e-03
  4.37546887e+02  9.53807568e-01  4.73865159e+03  4.45549953e-01
  1.92872945e+02  1.85170595e+04  8.21461020e+00  1.15044197e+01
  6.37155103e-04  4.10043044e+00 -4.39961256e-01  9.98985772e-01
  1.85096487e-05  2.20062188e+04  5.07504805e+04  8.62251172e+03
  2.94183439e-04  3.81880569e+01  1.67499161e+01  1.64155975e+06
  2.64910722e+00  8.64668594e+04  2.49021912e+00  1.63199000e+05
  4.99996948e+00  6.39996094e+02  5.71458631e-03  4.40141694e+02
  9.53862032e-01  4.77201435e+03  4.49391029e-01  1.95406158e+02
  1.86479157e+04  8.18650783e+00  1.14639752e+01  6.39466658e-04
  4.09892388e+00 -4.40109535e-01  9.98967384e-01  1.82716503e-05
  2.20483223e+04  4.87257734e+04  8.64697168e+03  2.89861346e-04
  3.80793381e+01  1.67544098e+01  1.43152850e+06  2.30181694e+00
  7.51313047e+04  2.49021912e+00  1.63199000e+05  4.99996948e+00
  6.39996094e+02  6.30814991e-03  4.42351680e+02  9.53707776e-01
  4.77922803e+03  4.48173784e-01  1.98361766e+02  1.86745604e+04
  8.15275691e+00  1.14034371e+01  6.43133794e-04  4.10808351e+00
 -4.36995813e-01  9.98865379e-01  1.80039715e-05  2.19925801e+04
  4.81153555e+04  8.64043652e+03  2.87304632e-04  3.78046951e+01
  1.67604103e+01  1.42581512e+06  2.29230785e+00  7.48209297e+04
  2.49021912e+00  1.63199000e+05  4.99996948e+00  6.39996094e+02]","{'modele': 'research', 'marque': 'activity', 'annee': '1980', 'caracteristiques_techniques': 'Personal positive civil act defense physical.'}",1/18 Dealer Edition 2019 Mercedes-Benz Mercedes GLS GLS-Class GLS-Klasse GLS450 ...,"391,84 ","(287,95 $ US)",LiveCarModel.com,"Livraison à 190,50 $",0
e48fba53-291d-48f0-838e-f7b22528734f,"[ 9.13801835e-03  2.91637120e+02  9.71739044e-01  5.15916798e+03
  5.62414187e-01  3.13712480e+02  2.03450348e+04  7.87108617e+00
  1.04269232e+01  1.00607207e-03  3.41825511e+00 -5.30928325e-01
  9.99697702e-01  1.07624410e-05  2.14978477e+04  1.72000328e+05
  8.86953418e+03  1.72457527e-04  3.09417515e+01  1.69976597e+01
  1.56417300e+06  2.24715447e+00  7.33471250e+04  2.49021912e+00
  1.63199000e+05  4.99996948e+00  6.39996094e+02  8.36126090e-03
  2.42264604e+02  9.82712442e-01  7.00692552e+03  5.38210699e-01
  2.58727190e+02  2.77854375e+04  7.81988346e+00  1.03835676e+01
  9.42957311e-04  3.51001006e+00 -5.28772922e-01  9.99676540e-01
  1.30359167e-05  2.15655918e+04  4.98895547e+04  8.74908691e+03
  2.13342020e-04  3.32118378e+01  1.68261738e+01  3.78937200e+06
  5.49486208e+00  1.76555422e+05  2.49014187e+00  1.60654000e+05
  4.99996901e+00  6.34996033e+02  8.62953133e-03  3.01312387e+02
  9.71145718e-01  5.22066391e+03  5.53927648e-01  3.15006696e+02
  2.05813432e+04  7.84879734e+00  1.04451832e+01  9.66167498e-04
  3.45597895e+00 -5.18907872e-01  9.99623299e-01  1.07185833e-05
  2.14232207e+04  1.76177672e+05  8.84614746e+03  1.68460203e-04
  3.08046284e+01  1.69951458e+01  1.82466112e+06  2.62768054e+00
  8.57674922e+04  2.49021912e+00  1.63199000e+05  4.99996948e+00
  6.39996094e+02  8.38104380e-03  3.05309399e+02  9.71384324e-01
  5.33374968e+03  5.54927999e-01  3.32691487e+02  2.10296893e+04
  7.68545233e+00  1.02891214e+01  9.82615733e-04  3.44989656e+00
 -5.07950027e-01  9.99482766e-01  1.01509895e-05  2.12856074e+04
  1.97251672e+05  8.83720898e+03  1.54403024e-04  3.00435600e+01
  1.70128021e+01  1.59887025e+06  2.29749012e+00  7.49900781e+04
  2.49021912e+00  1.63199000e+05  4.99996948e+00  6.39996094e+02]","{'modele': 'carry', 'marque': 'daughter', 'annee': '1984', 'caracteristiques_techniques': 'Stuff then effort that.'}",1/18 Dealer Edition Mercedes-Benz MB Smart Fortwo Coupe Convertible (Yellow ...,"149,62 ","(109,95 $ US)",LiveCarModel.com,"Livraison à 190,50 $",1
db919567-711a-4e6c-b871-bde6d4c1d2cc,"[ 3.76163536e-04  5.63642761e+02  9.26698052e-01  3.84390393e+03
  1.99826951e-01  2.73837029e+02  1.48119730e+04  8.48635563e+00
  1.27422676e+01  2.12052333e-04  4.85798016e+00 -2.91804126e-01
  9.92728904e-01  2.01674557e-05  1.32581055e+04  1.25433336e+05
  5.56287207e+03  2.36994063e-04  2.55828476e+01  1.62951927e+01
  1.07404500e+06  4.17014170e+00  1.36113422e+05  2.49021912e+00
  1.63199000e+05  4.99996948e+00  6.39996094e+02  4.26959967e-04
  5.60215593e+02  9.26073143e-01  3.78815852e+03  1.98839084e-01
  2.64956089e+02  1.45924185e+04  8.47170002e+00  1.27415472e+01
  2.11216775e-04  4.85967708e+00 -2.90420840e-01  9.92562432e-01
  2.08452984e-05  1.31840039e+04  1.17426430e+05  5.52083057e+03
  2.41132977e-04  2.57604790e+01  1.62879581e+01  1.37700000e+06
  5.39803600e+00  1.76191891e+05  2.49021912e+00  1.63199000e+05
  4.99996948e+00  6.39996094e+02  3.55695975e-04  5.64009813e+02
  9.26390660e-01  3.83032580e+03  1.97899659e-01  2.73240000e+02
  1.47572934e+04  8.48524930e+00  1.27862920e+01  2.11452430e-04
  4.85959355e+00 -2.90096499e-01  9.92626765e-01  2.02119827e-05
  1.32330605e+04  1.22624180e+05  5.55285840e+03  2.37425556e-04
  2.55615234e+01  1.62958736e+01  1.13986988e+06  4.43429613e+00
  1.44735422e+05  2.49021912e+00  1.63199000e+05  4.99996948e+00
  6.39996094e+02  3.73530458e-04  5.64708537e+02  9.27929685e-01
  3.91706789e+03  1.98684439e-01  2.78463570e+02  1.51035630e+04
  8.51730493e+00  1.27913737e+01  2.11394492e-04  4.86043093e+00
 -2.93067268e-01  9.92990334e-01  1.98308862e-05  1.31315088e+04
  1.23316805e+05  5.52526416e+03  2.32322956e-04  2.52229080e+01
  1.62956219e+01  1.28622650e+06  5.02279043e+00  1.63943875e+05
  2.49021912e+00  1.63199000e+05  4.99996948e+00  6.39996094e+02]","{'modele': 'both', 'marque': 'girl', 'annee': '1994', 'caracteristiques_techniques': 'Reflect size speech note want drug nothing.'}",1/18 Diecast Norev Mercedes Amg Gt-s Dealer Edition,"234,88 ",n\a,eBay - diecastmarvels,"Livraison à 18,98 $",0
6517fb49-319d-4cb4-a54a-2bf223dc3d27,"[ 3.96814738e-03  1.91333339e+02  9.73054301e-01  3.54997728e+03
  5.74087476e-01  3.35914062e+02  1.40085758e+04  8.18135551e+00
  1.06382928e+01  1.03097612e-03  3.23194246e+00 -5.57747096e-01
  9.99840437e-01  1.06959205e-05  2.00163926e+04  1.62373188e+05
  8.34666113e+03  1.67004662e-04  2.90381718e+01  1.70022964e+01
  1.23475700e+06  2.00474358e+00  6.54348320e+04  2.49021912e+00
  1.63199000e+05  4.99996948e+00  6.39996094e+02  4.37689973e-03
  1.95568037e+02  9.72478004e-01  3.55245218e+03  5.65729500e-01
  3.58328828e+02  1.40142407e+04  8.10940559e+00  1.05907903e+01
  1.00887910e-03  3.27031642e+00 -5.48939629e-01  9.99801579e-01
  1.00281259e-05  1.98071953e+04  2.00931703e+05  8.31522168e+03
  1.57821472e-04  2.81174679e+01  1.70138721e+01  1.23341088e+06
  2.00252962e+00  6.53625703e+04  2.49021912e+00  1.63199000e+05
  4.99996948e+00  6.39996094e+02  4.19739781e-03  1.93573307e+02
  9.72782017e-01  3.55556558e+03  5.69621293e-01  3.39669693e+02
  1.40286890e+04  8.15989098e+00  1.06239878e+01  1.01153613e-03
  3.25237876e+00 -5.53388503e-01  9.99824001e-01  1.05779845e-05
  1.99795273e+04  1.69919125e+05  8.34104004e+03  1.68930375e-04
  2.88770256e+01  1.70039139e+01  1.24668862e+06  2.00834465e+00
  6.50402422e+04  2.49018073e+00  1.61924000e+05  4.99996901e+00
  6.37496033e+02  4.19076363e-03  1.88644477e+02  9.73867042e-01
  3.60905501e+03  5.65194336e-01  3.19936603e+02  1.42475756e+04
  8.17366760e+00  1.06582832e+01  1.00307821e-03  3.26338321e+00
 -5.52752496e-01  9.99826179e-01  1.12287607e-05  2.01731074e+04
  1.40122562e+05  8.36902344e+03  1.73067034e-04  2.97470150e+01
  1.69908295e+01  1.25316925e+06  2.03502512e+00  6.64232188e+04
  2.49021912e+00  1.63199000e+05  4.99996948e+00  6.39996094e+02]","{'modele': 'training', 'marque': 'information', 'annee': '1975', 'caracteristiques_techniques': 'Check forward develop allow many with.'}",1/18 Dealer Edition Mercedes-Benz Sprinter (Blue Grey) Diecast Model,"1 020,51 ","(749,95 $ US)",LiveCarModel.com,"Livraison à 190,50 $",1
ec16a21c-3906-4290-ab68-146ba7ba7bcb,"[ 8.21520728e-03  3.26626017e+02  9.55049589e-01  3.63167664e+03
  4.44178924e-01  2.32984426e+02  1.42000805e+04  8.04275036e+00
  1.11618700e+01  6.20643844e-04  3.89788263e+00 -4.47951101e-01
  9.99045980e-01  1.82251279e-05  1.79684824e+04  8.98747500e+04
  7.27173926e+03  2.53639533e-04  3.19873238e+01  1.66240559e+01
  1.04942900e+06  2.38476968e+00  7.78388828e+04  2.49021912e+00
  1.63199000e+05  4.99996948e+00  6.39996094e+02  6.78678018e-03
  3.30246474e+02  9.58960464e-01  4.02196402e+03  4.33038216e-01
  2.52756309e+02  1.57576096e+04  8.15678956e+00  1.13376824e+01
  5.98791969e-04  3.93278725e+00 -4.48449147e-01  9.99139838e-01
  1.68004754e-05  1.77668594e+04  8.37489453e+04  7.25420850e+03
  2.49572448e-04  3.07891846e+01  1.66433239e+01  9.25577062e+05
  2.09802747e+00  6.84796172e+04  2.49021912e+00  1.63199000e+05
  4.99996948e+00  6.39996094e+02  7.50249159e-03  3.29057481e+02
  9.56507341e-01  3.78135137e+03  4.39799266e-01  2.39028508e+02
  1.47963480e+04  8.08173568e+00  1.12221944e+01  6.07050684e-04
  3.91284859e+00 -4.47698262e-01  9.99076347e-01  1.77641905e-05
  1.78671016e+04  8.97906953e+04  7.25333594e+03  2.40355061e-04
  3.15493526e+01  1.66259575e+01  1.10441788e+06  2.51218534e+00
  8.19977266e+04  2.49021912e+00  1.63199000e+05  4.99996948e+00
  6.39996094e+02  8.40133894e-03  3.21934588e+02  9.50503622e-01
  3.25069628e+03  4.39449617e-01  2.13619280e+02  1.26808505e+04
  7.97970891e+00  1.10871486e+01  6.10896633e-04  3.91049120e+00
 -4.42552798e-01  9.98903426e-01  1.98768594e-05  1.80587266e+04
  8.83752266e+04  7.24588623e+03  2.85407208e-04  3.31111183e+01
  1.66064911e+01  1.44184938e+06  3.30564284e+00  1.07896180e+05
  2.49021912e+00  1.63199000e+05  4.99996948e+00  6.39996094e+02]","{'modele': 'law', 'marque': 'party', 'annee': '2021', 'caracteristiques_techniques': 'Especially American play particularly door recent.'}",1/18 Dealer Edition 2018 Mercedes-Benz Mercedes B-Class B Class W247 (Silver ...,"133,29 ","(97,95 $ US)",LiveCarModel.com,"Livraison à 190,50 $",0
f4877074-f011-4fda-ac3d-1c163ac7d874,"[ 1.14656769e-03  6.71607620e+02  9.30256662e-01  4.81484829e+03
  4.29729901e-01  2.28460382e+02  1.85877856e+04  8.66055089e+00
  1.21662610e+01  5.78405097e-04  4.19086020e+00 -4.22874304e-01
  9.98965570e-01  1.44189835e-05  2.30831758e+04  5.57132773e+04
  9.18809375e+03  2.34875348e-04  3.64615974e+01  1.69191780e+01
  2.06843200e+06  2.85036421e+00  9.30358828e+04  2.49021912e+00
  1.63199000e+05  4.99996948e+00  6.39996094e+02  1.06324274e-03
  6.63042262e+02  9.23278447e-01  4.32130878e+03  4.14684002e-01
  2.22625447e+02  1.66221929e+04  8.60247668e+00  1.21714653e+01
  5.49497969e-04  4.22828600e+00 -4.11271087e-01  9.98710731e-01
  1.47961582e-05  2.31095684e+04  5.81677266e+04  9.17550488e+03
  2.38220542e-04  3.68277321e+01  1.69353065e+01  2.28448750e+06
  3.15729952e+00  1.03054258e+05  2.49021912e+00  1.63199000e+05
  4.99996948e+00  6.39996094e+02  1.12970720e-03  6.71807748e+02
  9.29525278e-01  4.76629345e+03  4.24299897e-01  2.26445860e+02
  1.83933660e+04  8.66040730e+00  1.21982288e+01  5.64449734e-04
  4.20533975e+00 -4.18614564e-01  9.98896046e-01  1.45472604e-05
  2.30478984e+04  5.59486016e+04  9.16881055e+03  2.35895961e-04
  3.65271721e+01  1.69170494e+01  2.27561275e+06  3.14412928e+00
  1.02624375e+05  2.49021912e+00  1.63199000e+05  4.99996948e+00
  6.39996094e+02  1.15559929e-03  6.76171703e+02  9.34233691e-01
  5.14063193e+03  4.24259188e-01  2.34872620e+02  1.98863560e+04
  8.69824871e+00  1.22281396e+01  5.66205944e-04  4.21211048e+00
 -4.22459320e-01  9.98992300e-01  1.40255897e-05  2.28807930e+04
  5.52628320e+04  9.14231836e+03  2.27873883e-04  3.58409233e+01
  1.69157238e+01  2.36554250e+06  3.27069163e+00  1.06755375e+05
  2.49021912e+00  1.63199000e+05  4.99996948e+00  6.39996094e+02]","{'modele': 'attack', 'marque': 'book', 'annee': '2009', 'caracteristiques_techniques': 'Throughout them final can financial throughout success.'}",1/18 Autoart 1968 Mercedes-benz 280 Se Coupe Black Used Mint Mega Rare,"496,64 ","(364,97 $ US)",eBay - diecastkking,"Livraison à 122,47 $",0
ee39cb89-0258-4bf7-9dfb-15f36ba37bb8,"[ 2.14392954e-03  8.09360205e+02  9.26560503e-01  5.51059160e+03
  4.77210394e-01  2.60866631e+02  2.12330062e+04  8.42589677e+00
  1.16145763e+01  7.31320318e-04  4.01992024e+00 -4.59086397e-01
  9.99319341e-01  1.29546352e-05  2.21988047e+04  6.71931953e+04
  8.97267773e+03  2.13985069e-04  3.39668884e+01  1.69474926e+01
  1.48280662e+06  2.12901616e+00  6.94910938e+04  2.49021912e+00
  1.63199000e+05  4.99996948e+00  6.39996094e+02  2.06602603e-03
  8.08372621e+02  9.23577852e-01  5.28894632e+03  4.73374784e-01
  2.68535936e+02  2.03474127e+04  8.45249684e+00  1.16818717e+01
  7.22406810e-04  4.03262972e+00 -4.59778822e-01  9.99356832e-01
  1.25844244e-05  2.20986641e+04  7.50788906e+04  8.96078125e+03
  2.07307326e-04  3.34913559e+01  1.69696922e+01  1.44875638e+06
  2.07929897e+00  6.78683203e+04  2.49021912e+00  1.63199000e+05
  4.99996948e+00  6.39996094e+02  2.22860508e-03  8.09103139e+02
  9.26634100e-01  5.51436153e+03  4.75428857e-01  2.60635856e+02
  2.12483430e+04  8.41725145e+00  1.16610758e+01  7.24785524e-04
  4.02551279e+00 -4.57031160e-01  9.99311992e-01  1.29661266e-05
  2.22016816e+04  6.71931953e+04  8.97297266e+03  2.13910273e-04
  3.39812737e+01  1.69466820e+01  1.48450688e+06  2.13150001e+00
  6.95721562e+04  2.49021912e+00  1.63199000e+05  4.99996948e+00
  6.39996094e+02  2.21950676e-03  8.09719331e+02  9.27638699e-01
  5.59523833e+03  4.75233614e-01  2.58247616e+02  2.15712340e+04
  8.41045101e+00  1.15823104e+01  7.28767822e-04  4.02264818e+00
 -4.60760949e-01  9.99334185e-01  1.30860471e-05  2.22311289e+04
  6.54773984e+04  8.97586914e+03  2.13774081e-04  3.41303520e+01
  1.69390125e+01  1.50365138e+06  2.15947533e+00  7.04852812e+04
  2.49021912e+00  1.63199000e+05  4.99996948e+00  6.39996094e+02]","{'modele': 'east', 'marque': 'writer', 'annee': '2018', 'caracteristiques_techniques': 'Part evidence natural national staff measure.'}",1/18 AUTOart Mercedes-Benz MB G-Class G-Klasse G63 AMG (White) Car Model,"789,18 ","(579,95 $ US)",LiveCarModel.com,"Livraison à 190,50 $",0
afa4ee7f-9943-4e56-922a-dd4b431e55d2,"[ 5.35297150e-03  2.50259060e+02  9.71075623e-01  4.32957943e+03
  5.52596022e-01  1.67893054e+02  1.70680587e+04  7.94171440e+00
  1.05342236e+01  9.46291964e-04  3.41005596e+00 -5.17179634e-01
  9.99623519e-01  2.13977255e-05  2.25283652e+04  6.37745430e+04
  8.67315723e+03  3.45691369e-04  4.09362564e+01  1.67201881e+01
  1.23078388e+06  2.01133657e+00  6.56500234e+04  2.49021912e+00
  1.63199000e+05  4.99996948e+00  6.39996094e+02  5.53867145e-03
  2.52229450e+02  9.71987238e-01  4.50586168e+03  5.37410558e-01
  1.51050792e+02  1.77712173e+04  7.75338889e+00  1.04719852e+01
  9.03916350e-04  3.46522830e+00 -4.86667161e-01  9.99295295e-01
  2.37618169e-05  2.29511777e+04  6.56233828e+04  8.71855371e+03
  3.83953098e-04  4.30852966e+01  1.66368465e+01  1.29591925e+06
  2.10382557e+00  6.81323906e+04  2.49018073e+00  1.61924000e+05
  4.99996901e+00  6.37496033e+02  5.40120889e-03  2.53246090e+02
  9.72276061e-01  4.57113505e+03  5.40312045e-01  1.51264660e+02
  1.80312941e+04  7.71355123e+00  1.04197642e+01  8.95202879e-04
  3.45475677e+00 -4.82870485e-01  9.99225636e-01  2.37275726e-05
  2.29643691e+04  6.90858984e+04  8.72401562e+03  3.84945946e-04
  4.30850449e+01  1.66345444e+01  1.25350625e+06  2.04952812e+00
  6.68965938e+04  2.49021912e+00  1.63199000e+05  4.99996948e+00
  6.39996094e+02  5.44878373e-03  2.66990058e+02  9.76673238e-01
  5.72489579e+03  5.28562519e-01  2.07050637e+02  2.26325931e+04
  8.05564216e+00  1.07727791e+01  8.68204714e-04  3.54845660e+00
 -5.06427003e-01  9.99604401e-01  1.73789413e-05  2.16755469e+04
  4.39084961e+04  8.56303223e+03  2.77537823e-04  3.68889275e+01
  1.67160606e+01  1.23811938e+06  2.02351046e+00  6.60473750e+04
  2.49021912e+00  1.63199000e+05  4.99996948e+00  6.39996094e+02]","{'modele': 'turn', 'marque': 'visit', 'annee': '2003', 'caracteristiques_techniques': 'Member risk population traditional hit end standard.'}",1/18 Dealer Edition Mercedes-Benz Mercedes GLE Coupe (Red) Diecast Car Model,"337,40 ","(247,95 $ US)",LiveCarModel.com,"Livraison à 190,50 $",0
31f0f0da-e57c-447c-a79c-85ed982c8d40,"[ 5.96300756e-03  2.40584495e+02  9.75645960e-01  4.93781856e+03
  5.59798323e-01  3.09355658e+02  1.95106898e+04  7.93640802e+00
  1.04439548e+01  9.86653305e-04  3.33425464e+00 -5.33093953e-01
  9.99682353e-01  1.28904703e-05  1.82569277e+04  1.16961602e+05
  7.59481152e+03  1.95214423e-04  2.86880722e+01  1.67623596e+01
  1.08967675e+06  2.18204379e+00  7.12219141e+04  2.49021912e+00
  1.63199000e+05  4.99996948e+00  6.39996094e+02  5.35303150e-03
  2.42587859e+02  9.76774187e-01  5.22081865e+03  5.43953460e-01
  3.19938669e+02  2.06406867e+04  7.95494041e+00  1.05293700e+01
  9.41470876e-04  3.38801937e+00 -5.25845541e-01  9.99655809e-01
  1.24641037e-05  1.81685547e+04  1.17609258e+05  7.58444775e+03
  1.85257726e-04  2.82275448e+01  1.67651711e+01  1.04265025e+06
  2.08655000e+00  6.81049922e+04  2.49021912e+00  1.63199000e+05
  4.99996948e+00  6.39996094e+02  5.56204944e-03  2.41872522e+02
  9.76057429e-01  5.04957193e+03  5.53535094e-01  3.11637866e+02
  1.99564152e+04  7.96965391e+00  1.05008387e+01  9.57795671e-04
  3.36009257e+00 -5.28494232e-01  9.99667543e-01  1.27960020e-05
  1.82283906e+04  1.16674961e+05  7.58928613e+03  1.91780389e-04
  2.85744686e+01  1.67599316e+01  1.11264850e+06  2.22869015e+00
  7.27444453e+04  2.49021912e+00  1.63199000e+05  4.99996948e+00
  6.39996094e+02  6.11797972e-03  2.38092911e+02  9.74380318e-01
  4.64527497e+03  5.51317918e-01  3.01248041e+02  1.83430070e+04
  7.91880865e+00  1.04485254e+01  9.59907022e-04  3.35910062e+00
 -5.28093274e-01  9.99652143e-01  1.32374771e-05  1.83120332e+04
  1.14915750e+05  7.59753857e+03  1.99800779e-04  2.90361004e+01
  1.67649574e+01  1.17814025e+06  2.36207724e+00  7.70982031e+04
  2.49021912e+00  1.63199000e+05  4.99996948e+00  6.39996094e+02]","{'modele': 'pay', 'marque': 'either', 'annee': '1993', 'caracteristiques_techniques': 'Stuff natural kind plant situation.'}",1/18 Dealer Edition 2023 Mercedes-Benz AMG One (High-Tech Silver) Diecast Car Model,"272,09 ","(199,95 $ US)",LiveCarModel.com,"Livraison à 190,50 $",0
e44b0ae3-a16c-4d8f-a80b-e99982c7e22e,"[ 7.09982563e-01  3.12687952e+02  9.63353817e-01  4.26524285e+03
  8.73437193e-01  4.63193606e+02  1.67482834e+04  1.95999098e+00
  2.63654734e+00  2.88898540e-03  1.40477227e+00 -4.91320035e-01
  9.05033604e-01  5.36372045e-06  2.74510293e+04             inf
  1.15808486e+04  3.67855209e-05  2.96904583e+01  1.75564384e+01
  3.29074050e+06  2.55678058e+00  8.34533203e+04  2.49021912e+00
  1.63199000e+05  4.99996948e+00  6.39996094e+02  7.08471235e-01
  3.17649310e+02  9.61221341e-01  4.09464277e+03  8.72400281e-01
  4.64447884e+02  1.60609218e+04  1.97097465e+00  2.65911564e+00
  2.88645685e-03  1.41080986e+00 -4.84857267e-01  9.03415706e-01
  5.34928859e-06  2.74741055e+04             inf  1.15916963e+04
  3.74872507e-05  2.96827850e+01  1.75620708e+01  2.96979800e+06
  2.30490971e+00  7.52322500e+04  2.49021912e+00  1.63199000e+05
  4.99996948e+00  6.39996094e+02  7.11320726e-01  3.20039553e+02
  9.62979427e-01  4.32136973e+03  8.72760446e-01  4.62870238e+02
  1.69654394e+04  1.95380856e+00  2.63577220e+00  2.88579149e-03
  1.41044355e+00 -4.88889879e-01  9.03869084e-01  5.36745438e-06
  2.74001016e+04             inf  1.15616172e+04  3.64955340e-05
  2.96503010e+01  1.75545235e+01  3.79239075e+06  2.95156121e+00
  9.63389609e+04  2.49021912e+00  1.63199000e+05  4.99996948e+00
  6.39996094e+02  7.13304723e-01  3.03177927e+02  9.64812485e-01
  4.30695789e+03  8.74233485e-01  4.63339993e+02  1.69246536e+04
  1.93704410e+00  2.59617871e+00  2.89870704e-03  1.39440959e+00
 -4.88812994e-01  9.01179632e-01  5.36203197e-06  2.73207617e+04
             inf  1.15335195e+04  3.62497449e-05  2.95649910e+01
  1.75543289e+01  4.49416650e+06  3.50606346e+00  1.14437914e+05
  2.49021912e+00  1.63199000e+05  4.99996948e+00  6.39996094e+02]","{'modele': 'media', 'marque': 'affect', 'annee': '2004', 'caracteristiques_techniques': 'East strong how.'}",Bburago 1:43 2022 F1 Mercedes-AMG Team W13 #44 Lewis Hamilton Alloy Luxury ...,"13,71 ",n\a,AliExpress.com,Livraison gratuite,0
b75bf565-8d67-4c20-b04c-e4b4bac62d75,"[ 6.87276624e-03  4.08972539e+02  9.49051762e-01  4.01217224e+03
  5.90534941e-01  1.13013727e+02  1.56397164e+04  7.67595714e+00
  9.91262154e+00  1.06670219e-03  3.17169232e+00 -5.30809429e-01
  9.99534586e-01  3.15690486e-05  2.45640586e+04  7.81127656e+04
  8.95564941e+03  5.02150855e-04  5.01168175e+01  1.64326286e+01
  1.42526788e+06  2.28159499e+00  7.44712578e+04  2.49021912e+00
  1.63199000e+05  4.99996948e+00  6.39996094e+02  6.44517903e-03
  4.07443983e+02  9.47796552e-01  3.90106345e+03  5.83917862e-01
  1.12873305e+02  1.51968098e+04  7.69757909e+00  1.00100316e+01
  1.04484486e-03  3.19734426e+00 -5.26322304e-01  9.99525257e-01
  3.16064725e-05  2.44391387e+04  7.66063281e+04  8.91676562e+03
  4.99107118e-04  4.99250679e+01  1.64438877e+01  1.57498150e+06
  2.53244233e+00  8.26589219e+04  2.49021912e+00  1.63199000e+05
  4.99996948e+00  6.39996094e+02  6.59996566e-03  4.09317444e+02
  9.48817595e-01  3.99718388e+03  5.88158100e-01  1.12520814e+02
  1.55794181e+04  7.69047796e+00  9.99687447e+00  1.05663492e-03
  3.17950972e+00 -5.27968043e-01  9.99536342e-01  3.17075137e-05
  2.45165781e+04  7.81127656e+04  8.93704590e+03  5.03203541e-04
  5.01084747e+01  1.64300842e+01  1.50409200e+06  2.41345429e+00
  7.87751484e+04  2.49021912e+00  1.63199000e+05  4.99996948e+00
  6.39996094e+02  6.76686701e-03  4.09294021e+02  9.50069960e-01
  4.09721274e+03  5.87724737e-01  1.14070972e+02  1.59795570e+04
  7.69140895e+00  9.93188945e+00  1.05712731e-03  3.18382576e+00
 -5.30582714e-01  9.99539161e-01  3.12770426e-05  2.45026348e+04
  7.66063281e+04  8.94614746e+03  4.97385685e-04  4.98606796e+01
  1.64315262e+01  1.44330175e+06  2.31156754e+00  7.54495625e+04
  2.49021912e+00  1.63199000e+05  4.99996948e+00  6.39996094e+02]","{'modele': 'rest', 'marque': 'pretty', 'annee': '1973', 'caracteristiques_techniques': 'Training word drug alone worker.'}",1/18 Dealer Edition Mercedes-Benz Mercedes 40 Years of G-Class G-Klasse G500 ...,"653,10 ","(479,95 $ US)",LiveCarModel.com,"Livraison à 190,50 $",1
